,infoDayweek,infoDate,infoMonth,sunUp,sunDown,tempMax,tempMin,maxTemp,maxYear,minTemp,minYear,dayInfo,dayHistory,city
271,Пятница,29,сентября,06:44,18:34,+17°,+6°,30.6°, 1999,-4.1°, 1977 ,  В этот день в Херсоне небо оставалось ясным до самого позднего вечера. Без осадков.  ," Народный прогноз погоды: В этот день почитается память святой Евфимии Всехвальной. Если в этот день на дворе можно увидеть много тенетника, а скворцы не спешат отлетать – осень будет сухой и ""протяжливой"". Чем теплее и суше будет на Евфимию, тем позднее наступит зима, а сильных холодов можно не бояться.",herson
272,Суббота,30,сентября,06:46,18:32,+16°,+4°,27.2°, 1991,-2.3°, 1977 ,"  Утро в Херсоне было безоблачным, и до конца дня небо оставалось ясным. Без осадков.  "," Народный прогноз погоды: 30 сентября отмечается день памяти святых Веры, Надежды, Любови и их матери Софии. Люди в этот день наблюдали за журавлями: если они полетят, то на Покров (14 октября) будет мороз, а нет, то зима будет позднее. С этого времени уже могут быть первые заморозки в воздухе ниже 2 градусов мороза. В этот день может быть как дождливая и холодная погода, так и ясная, солнечная.",herson
273,Воскресенье,1,октября,06:47,18:30,+16°,+4°,29.6°, 1999,2.6°," 1953, 1985 ","  В Херсоне ясному утру пришла на смену облачная погода, которая продержалась до позднего вечера. Без осадков.  "," Народный прогноз погоды: 1 октября почитается память мученицы Ариадны. В народе этот день назывался Арина Шиповница, журавлиный лет. Если на Арину журавли полетят, то на Покров (14 октября) будет первый мороз; если нет, то до Артемьева дня (2 ноября) не будет ни одного мороза - «слякоть простоит». Какая погода на 1 октября, такая будет и на 1 апреля.",herson
274,Понедельник,2,октября,06:48,18:28,+13°,+8°,29.3°, 1999,0.5°, 1986 ,"  В Херсоне была пасмурная погода, которая прояснилась только к вечеру. Без осадков.  "," Народный прогноз погоды: В этот день почитается память мучеников Трофима, Савватия и Зосимы Пустынника. Со 2 октября проходили Трофимовские вечерки - выбор женихов. ""На Трофима не проходит счастье мимо: куда Трофим, туда и оно за ним"". В этот день бывал и первый снегопад. Если к этому дню лист с березы и дуба опал не чисто - надо ждать суровую зиму.",herson
275,Вторник,3,октября,06:50,18:26,+16°,+2°,32.5°, 1999,0.1°, 1979 ,"  Небо в Херсоне было ясным почти весь день, но вечером его затянули облака. Без осадков.  "," Народный прогноз погоды: 3 октября отмечается день святого Евстафия Плакиды. В народе этот день назывался Астафьевы ветры или Астафий Ветряк. День, как правило, бывал ветренный, и по ветру судили о погоде: если ветер северный - близко стужа; южный ветер - к теплу; западный - к мокроте, дождям, а восточный - к ясной погоде.",herson
276,Среда,4,октября,06:51,18:24,+18°,+3°,26.0°, 1994,-1.4°, 1979 ,"  Погода в Херсоне порадовала нас безоблачным утром, но со второй половины дня и до позднего вечера оставалась пасмурной. Без осадков.  "," Народный прогноз погоды: 4 октября почитается память святого апостола Кондрата. Погода в этот день имеет огромное значение, поскольку какой погода бывала в этот день - такой она останется и в следующие четыре недели, то есть весь октябрь. Однако ясная погода в этот день в сочетании с северо-восточным ветром обещает и холодную зиму.",herson
277,Четверг,5,октября,06:52,18:22,+19°,+13°,25.9°, 1966,-2.6°, 1979 ,"  В Херсоне на протяжении всего дня стояла облачная погода. Ночью начался дождь, но ближе к утру он закончился. Больше в этот день осадков не было.  "," Народный прогноз погоды: В этот день почитается память святого пророка Ионы и Фоки, епископа Синопийского. С давних времен этот день называется Фока Ветроградарь. О том, когда ожидать первого снега, наши предки судили по березовым листьям: если до этого дня лист с березы не опал полностью, снег ляжет поздно.",herson
278,Пятница,6,октября,06:54,18:20,+21°,+14°,26.7°, 2003,-1.4°, 1959 ,  В Херсоне солнце в этот день редко показывалось из-за облаков. Без осадков.  ," Народный прогноз погоды: 6 октября отмечается Зачатие Пророка, Предтечи и Крестителя Господня Иоанна и почитается память святого Иннокентия, митрополита Московского. Иногда в этот день бывает тепло, но достаточно редко. Предстоящую зиму определяли так: если хорьки и куницы до срока меняют летний мех на зимний, то зима будет ранней.",herson
279,Суббота,7,октября,06:55,18:18,+12°,+11°,25.6°, 1991,-2.2°, 1971 ,  В Херсоне солнце в этот день редко показывалось из-за облаков. Днем и вечером был дождь.  ," Народный прогноз погоды: 7 октября почитается память святой Феклы. В народе день назывался Фекла Заревница. С этого дня ночи становятся все темнее, день убывает ""лошадиными шагами"". В этот день было принято собирать с огорода свеклу. Чтобы узнать предстоящую зиму, наблюдали за дубом: если на нем много желудей - к теплой зиме и ""хлебному"" лету.",herson
280,Воскресенье,8,октября,06:56,18:17,+19°,+11°,26.0°, 1994,-3.0°, 1969 ,  На протяжении всего дня небо в Херсоне было покрыто облаками. С утра и до позднего вечера шел дождь.  ," Народный прогноз погоды: В этот день отмечается Преставление преподобного Сергия, игумена Радонежского. Наши предки приметили, если на Сергия первый снег выпадет, то зима установится на Михайла (21 ноября). А если хорошая погода в этот день, то стоять ей целых три недели.",herson
281,Понедельник,9,октября,06:58,18:15,+14°,+10°,25.4°, 1994,-2.7°, 1949 ,"  В Херсоне облачная погода продержалась весь день. Ночью начался дождь, но ближе к утру он закончился. Больше в этот день осадков не было.  "," Народный прогноз погоды: 9 октября отмечается день памяти апостола Иоанна Богослова. В народе приметили, если на Богослова - снег, то зима ляжет на Михайлов день (21 ноября). Если дождь со снегом - с середины января и до середины февраля трижды стоит ждать сильных оттепелей. Если солнечно и тепло - июль будет дождливым и холодным.",herson
282,Вторник,10,октября,06:59,18:13,+15°,+8°,24.2°, 1994,-2.0°, 1959 ,"  На протяжении всего дня погода в Херсоне была пасмурной. Утро и день прошли без осадков, только ближе к вечеру начался дождь.  "," Народный прогноз погоды: 10 октября почитается память преподобного Савватия Соловецкого, одного из зачинателей Соловецкого монастыря. Савватия в народе называли Пчеловодом, поскольку в этот день заканчивалась уборка ульев на зимовку. ""Пчелиная матка уносит ключики от лета в далёкие края"". Если на Савватия случится гром, то зима будет бесснежной, короткой и мягкой.",herson
283,Среда,11,октября,07:00,18:11,+16°,+4°,24.6°, 1998,-2.2°, 1949 ,"  Вечер в Херсоне оставался ясным, несмотря на то, что днем небо было затянуто тучами. Без осадков.  "," Народный прогноз погоды: 11 октября отмечается день памяти Ильи Муромца. В Англии существует поверье, будто бы именно в этот день дьявол плюёт на ягоды черники, а потому тот, кто их съест, будет осквернён. Погоду в этот день определяли по инею: если утром на дворе много инея - быть сухой, солнечной погоде.",herson
284,Четверг,12,октября,07:02,18:09,+20°,+9°,23.8°, 1966,-2.9°, 1949 ,  В Херсоне солнце в этот день редко показывалось из-за облаков. Без осадков.  ," Народный прогноз погоды: В этот день почитается память преподобного Кириака, отшельника. В народе этот день назывался Печальницей. 12 октября был возможен первый снегопад. Часто в этот день бывали сырые туманы. Погода этого дня предсказывала погоду на 2 марта: если день бывал солнечный, то можно было ожидать солнечного начала весны.",herson
285,Пятница,13,октября,07:03,18:07,+20°,+12°,25.0°, 1998,-6.4°, 1948 ,"  В Херсоне солнце в этот день редко показывалось из-за облаков. Утром и днем осадков не наблюдалось, а вечером шел дождь.  "," Народный прогноз погоды: В этот день почитается память святого Михаила, первого митрополита Киевского. Крестьяне вытрушивали из своих постелей старую солому и жгли ее ""от призора недоброго глаза"" и для того, чтобы ""прибавить ходу зиме"". В этот день наблюдали за журавлями: если они уже отлетели, значит будет ранняя и холодная зима.",herson
286,Суббота,14,октября,07:04,18:05,+14°,+7°,24.9°, 1993,-4.6°, 1992 ,"  С самого утра небо в Херсоне покрылось облаками, которые продержались до конца дня. Без осадков.  "," Народный прогноз погоды: 14 октября отмечается праздник Покрова Пресвятой Богородицы. У наших предков была первая встреча зимы. На Покров особое внимание уделяли ветру: если в этот день ветер с востока или севера - зима будет холодной; с юга - будет теплой; с запада - к снежной зиме; а если ветер переменчивый, то и зима будет непостоянной.",herson
287,Воскресенье,15,октября,07:06,18:04,+17°,+8°,22.8°, 1993,-3.1°, 1992 ,"  На протяжении всего дня погода в Херсоне была пасмурной. Ночь и утро прошли без осадков. Днем начался дождь, который к вечеру закончился.  ", Народный прогноз погоды: 15 октября почитается память святого Киприана. Ясное небо в этот день предвещает скорый мороз. А если на Киприана сильный дождь и ледяной ветер - зима будет студеной. В это время происходит ранний переход среднесуточной температуры воздуха через отметку в 0 градусов Цельсия.,herson
288,Понедельник,16,октября,07:07,18:02,+18°,+9°,25.4°, 1993,-3.3°, 1959 ,"  Уже с самого утра в Херсоне распогодилось, и небо оставалось ясным до позднего вечера. Без осадков.  "," Народный прогноз погоды: В этот день почитается память святого Дионисия Ареопагита, епископа Афинского. В народе день называли Денисы Позимские или Хлебник. Наши предки считали, что первый снег за сорок дней до зимы выпадает, и в прежние времена в этот день на самом деле нередко бывал первый снег.",herson
289,Вторник,17,октября,07:09,18:00,+24°,+10°,23.1°, 1973,-7.4°, 1977 ,  В Херсоне облаков на небе в этот день никто так и не увидел. Без осадков.  ," Народный прогноз погоды: 17 октября отмечается день памяти святого Иерофея, епископа Афинского. В народе говорили: «С Ерофея холода сильнее». С этого времени усиливаются холода. Люди заметили: чем раньше выпадет первый снег, тем позже утвердится в своих правах зима, а ранняя зима чаще всего наступает, если долго не было первого снега.",herson
290,Среда,18,октября,07:10,17:58,+20°,+8°,23.6°, 1973,-3.4°, 1976 ,  В Херсоне весь день держалась ясная погода и оставалась такой до позднего вечера. Без осадков.  ," Народный прогноз погоды: 18 октября почитается память святой Харитины. В народе этот день называли ""Харитины - первые холстины"". С этого дня ткали холсты и катали шерсть на валенки. Заметно убывает световой день: «Отстал от ночи день - запнулся валенком за пень». Если первый снег упал на мокрую землю - останется, а на сухую - скоро опять сойдёт.",herson
291,Четверг,19,октября,07:11,17:56,+20°,+11°,23.2°, 1955,-4.6°, 1949 ,  Облачная погода продержалась в Херсоне до самого вечера. Без осадков.  ," Народный прогноз погоды: В этот день почитается память святого апостола Фомы. Начинаются холодные ветры: ""Надевай теплое платье с Фомы"". К этому дню выявлялись излишки хлебных запасов: ""Фома ломит закрома, все бери задарма"". Если первый снег выпадет сухой на Фому, лето хорошим будет, а если в этот день нет ветра, можно ждать скорого похолодания.",herson
292,Пятница,20,октября,07:13,17:55,+16°,+14°,23.6°, 1991,-4.3°, 1994 ,  С утра и до самого вечера небо в Херсоне было скрыто за облаками. Без осадков.  ," Народный прогноз погоды: 20 октября отмечается день памяти святого Сергия. В народе этот день называли Сергий Зимний или Зазимки, и говорили: ""Сергий зиму начинает"". Если снег выпадет, когда деревья еще не сбросили листву, то он скоро растает. Если земля в этот день снегом покроется, то к Матрене (22 ноября) зима ""встанет на ноги"".",herson
293,Суббота,21,октября,07:14,17:53,+15°,+12°,23.7°, 1991,-6.2°, 1977 ,  В Херсоне солнце в этот день редко показывалось из-за облаков. Без осадков.  ," Народный прогноз погоды: 21 октября почитается память преподобного Трифона, архимандрита Вятского, и преподобной Пелагеи. В народе этот день называли Ознобицы, и говорили: «С Трифона, Пелагеи все холоднее». Издавна день 21 октября считался в народной метеорологии днем похолодания. Погодные приметы советуют серьезно отнестись к подготовке к зиме.",herson
294,Воскресенье,22,октября,07:16,17:51,+14°,+7°,21.7°, 1970,-7.9°, 1977 ,"  В Херсоне солнце в этот день редко показывалось из-за облаков. Утром начался дождь, который закончился только ближе к вечеру.  "," Народный прогноз погоды: В этот день почитается память апостола Иакова Алфеева. В народе святого называли Яков Древопилец, поскольку в это время шла активная заготовка дров. В этот день часто бывал снег: ""Яков, брат Божий, крупицу (снежную) пошлёт"". Люди в этот вечер следили за луной: если она в кругах - следующее лето будет сухим.",herson
295,Понедельник,23,октября,07:17,17:49,+12°,+6°,22.5°, 1970,-4.1°, 1999 ,  На протяжении всего дня небо в Херсоне было покрыто облаками. Вечером был дождь.  ," Народный прогноз погоды: 23 октября отмечается день памяти преподобного Амвросия Оптинского. В этот день наши предки наблюдали за месяцем - его рога погоду предсказывали: «рога месяца указывают в ту сторону, откуда быть ветрам». Если рога на север - быть скорой зиме и снег ляжет посуху; на юг - скорой зимы не жди, будет слякоть до Казанской (4 ноября).",herson
296,Вторник,24,октября,07:19,17:48,+8°,+6°,22.5°, 2005,-4.3°, 1995 ,"  Весь день в Херсоне было облачно. Ночью начался дождь, но ближе к утру он закончился. Больше в этот день осадков не было.  "," Народный прогноз погоды: 24 октября почитается память апостола Филиппа, апостола от семидесяти. Если в этот день утром выпадал снег, можно было ожидать студеную зиму. Наши предки говорили: ""Кичига и ворочь (лопасть водяного колеса) спорят. Крестьяне на мельницу молоть зерно возят"" - с этого времени начиналась заготовка муки.",herson
297,Среда,25,октября,07:20,17:46,+8°,+4°,22.3°, 1955,-5.4°, 1969 ,  На протяжении всего дня небо в Херсоне было покрыто облаками. Без осадков.  ," Народный прогноз погоды: В этот день почитается память святых Прова, Тараха и Андроника. В прежние времена в этот день наши предки наблюдали за звездами и гадали по ним о погоде и урожае. Яркие звезды обещали мороз; тусклые - оттепель; сильное мерцание звезд синими оттенками - снег и перемену погоды; а если звезды пылали - быть ветрам и сухому году.",herson
298,Четверг,26,октября,07:21,17:44,+9°,+4°,20.7°, 1954,-5.8°, 1965 ,"  В Херсоне на протяжении всего дня стояла облачная погода. Весь день прошел без осадков, только вечером начался дождь.  "," Народный прогноз погоды: 26 октября отмечается день памяти святого Карпа. В прежние времена этот день называли банное обиходье. На полке протопленной бани настаивали в молоке целебные травы. В этот день внимательно слушали петуха. Если петух запевал раньше девяти часов вечера, назавтра ожидали дождь.",herson
299,Пятница,27,октября,07:23,17:43,+16°,+7°,21.4°, 1960,-5.2°, 1947 ,  Весь день в Херсоне было облачно. Без осадков.  ," Народный прогноз погоды: 27 октября почитается память преподобной Параскевы Сербской. В народе ее называли Грязнухой, и считалась она бабьей заступницей. Как правило, погода на Параскеву была неустойчива: «На Грязнуху не бывает сухо». Если было сыро и грязно на дворе, то считалось, что до настоящей зимы остается 4 недели.",herson
300,Суббота,28,октября,07:24,17:41,+13°,+8°,21.5°, 1966,-6.5°, 1951 ,"  Весь день в Херсоне было облачно. Утром шел мелкий дождь, который днем усилился, но до наступления вечера прекратился.  "," Народный прогноз погоды: В этот день почитается память преподобного Евфимия Нового, Солунского. Наши предки приметили, с какого числа в октябре пойдёт снег, с того числа весна откроется в апреле. И еще говорили: «Ефимий холодом корни трав и деревьев с землёй смыкает, всякое насекомое в жухлой траве укрывает, сон навевает».",herson
301,Воскресенье,29,октября,07:26,17:40,+13°,+2°,19.7°, 1994,-8.9°, 1971 ,"  В Херсоне облачная погода продержалась весь день. Утро и день прошли без осадков, только ближе к вечеру начался дождь.  "," Народный прогноз погоды: 29 октября отмечается день памяти святого Лонгина сотника. Наши предки в этот день обращали внимание на иней: если он долго на земле продержится, то в ближайшее время наступит сухая и солнечная погода, и будет потепление.",herson
302,Понедельник,30,октября,07:27,17:38,+11°,+5°,21.5°, 1960,-6.0°, 1953 ,  На протяжении всего дня небо в Херсоне было покрыто облаками. Без осадков.  ," Народный прогноз погоды: 30 октября почитается память святого пророка Осии, который имел дар возвещать бедствия. В это время заканчивался летний путь и начинался зимний: «На пророка Осию колесо прощается с осью» - телегу в сарай ставили, сани на свет вытаскивали. А погоду предсказывали по кукушке: если она кукует на сухом дереве, то скоро будет мороз.",herson
303,Вторник,31,октября,07:29,17:37,+7°,+3°,20.2°, 1960,-6.8°, 1949 ,"  Появившиеся на небе утром облака продержались в Херсоне почти весь день, лишь к вечеру погода прояснилась. Без осадков.  "," Народный прогноз погоды: В этот день почитается память святого апостола и евангелиста Луки. С этого дня свет быстро убывает. Долгота дня не превышает 9 часов. Наши предки 31 октября заглядывали в колодцы, чтобы узнать погоду на ближайшее время: перед морозом вода в колодцах и реках поднимается, перед дождем – опускается.",herson
304,Среда,1,ноября,07:30,17:35,+7°,+1°,21.1°, 2001,-7.2°, 1956 ,"  С самого утра небо в Херсоне покрылось облаками, которые не покинули его до позднего вечера. Ночью и утром осадков не наблюдалось. Днем пошел дождь, который ближе к вечеру закончился.  "," Народный прогноз погоды: 11 января Церковь чтит память 14 тысяч Вифлеемских младенцев. В старину в этот день было принято в сумерках отдыхать на печи и полатях, рассказывая детям сказки и загадывая загадки. Молодежь проводила время на посиделках. Наши предки в этот день следили за ветром и облаками: если ветер дул с севера, а небо при этом было безоблачным, то следовало ожидать мороза.",herson
305,Четверг,2,ноября,07:32,17:34,+12°,+6°,18.9°, 1994,-10.1°, 1953 ,"  На протяжении всего дня погода в Херсоне была пасмурной. Ночь и утро прошли без осадков. Днем начался дождь, который к вечеру закончился.  "," Народный прогноз погоды: 21 января почитается память Емилиана, исповедника. Раньше метели и бураны в этот день были обычным явлением, о чём говорит и пословица: «Емельян, накрути буран». Следили в этот день в основном за ветром: если на Емельяна подует с юга — лето будет грозным, а если день выдастся ясным, то следует ожидать засушливого лета.",herson
306,Пятница,3,ноября,07:33,17:32,+14°,+8°,20.6°, 2003,-10.3°, 1979 ,  Весь день в Херсоне было облачно. Вечером был дождь.  , Народный прогноз погоды: В этот день почитается память преподобного Илариона Великого. В народе говорили: «В ноябре мороз приосанивается». Наши предки приметили: если 3 ноября стоит ясная безоблачная погода — это признак скорого быстрого понижения температуры.,herson
307,Суббота,4,ноября,07:35,17:31,+14°,+5°,19.1°, 1969,-11.4°, 1979 ,  В Херсоне облачная погода продержалась весь день. Без осадков.  ," Народный прогноз погоды: 4 ноября отмечается праздник Казанской иконы Божией Матери. Этот день считался очень удачным для свадеб. Происходит перелом погоды. Если на Казанскую день начнется туманом — оттепели быть, а если ясный день — жди похолодания. Если «небо заплачет, то следом за дождем и зима придет».",herson
308,Воскресенье,5,ноября,07:36,17:29,+14°,+6°,20.5°, 1998,-10.7°, 1979 ,  В Херсоне солнце в этот день редко показывалось из-за облаков. Без осадков.  ," Народный прогноз погоды: 5 ноября почитается память святого апостола Иакова. В старину у крестьян была традиция раскидывать куски Казанского (вчерашнего) пирога по полю, чтобы зимние птицы «прилетели к полю и своими голосами успокоили землю». Если на Якова выпадала снежная крупа или град, то считалось, что на Матренин день (22 ноября) зима на ноги встанет.",herson
309,Понедельник,6,ноября,07:37,17:28,+9°,+5°,20.3°, 1950,-6.7°, 1994 ,  В Херсоне солнце в этот день редко показывалось из-за облаков. Без осадков.  ," Народный прогноз погоды: В этот день почитается память святого Арефы и отмечается день иконы Божией Матери «Всех скорбящих радость». В прежние времена с этого дня девицы собирались прясть и загадывали на суженого. Ночью 6 ноября может выпасть первый прочный снег. В старину приметили, если грибов уродилось мало — зима будет снежная и суровая.",herson
310,Вторник,7,ноября,07:39,17:27,+9°,+7°,18.0°, 1960,-7.4°, 1975 ,"  В Херсоне облачная погода продержалась весь день. Ночной дождь закончился еще до наступления утра. День прошел без осадков, а вечером дождь начался снова.  "," Народный прогноз погоды: 7 ноября почитается память святых Маркиана и Мартирия. Наши предки обратили внимание на то, что утром этого дня «или дождем заливает, или снегом заметает», так же был возможен и туман. В прежние времена говорили, что «в ноябре рассвет с сумерками среди дня встречаются».",herson
311,Среда,8,ноября,07:40,17:25,+9°,+7°,19.0°, 1963,-8.9°, 1969 ,  На протяжении всего дня погода в Херсоне была пасмурной. Ночной сильный дождь со снегом утром сменился мелким дождем. Ближе к полудню осадки прекратились.  ," Народный прогноз погоды: В этот день почитается память святого Димитрия Солунского. Если на Дмитрия тепло, то и всей зиме быть с мокрыми теплинами. Если «Дмитрий на снегу — весна будет поздняя». Хорошая же погода в этот день предвещала раннюю весну. А если на Дмитрия была багряная заря, стоило ожидать ветра.",herson
312,Четверг,9,ноября,07:42,17:24,+8°,+7°,18.2°, 1997,-7.9°, 1956 ,"  С утра и до самого вечера небо в Херсоне было скрыто за облаками. С самого утра шел сильный дождь. Днем он ослабел, но не успокоился до самого вечера.  "," Народный прогноз погоды: 9 ноября отмечается день памяти преподобного Нестора Летописца Печерского. С этого времени начинает по ночам замерзать вода. В старину говорили: «Сядет осень на бугор, обоймет колени — упадет в ее подол последний лист осенний». Наши предки приметили, если у зайца шерсть побелела — зима близко.",herson
313,Пятница,10,ноября,07:43,17:23,+8°,+6°,19.4°, 1997,-9.0°, 1953 ,"  В Херсоне облачная погода продержалась весь день. Ночью начался мелкий дождь, но ближе к утру он закончился. Больше в этот день осадков не было.  "," Народный прогноз погоды: 10 ноября почитается память святой Параскевы Пятницы. В этот день начинали мять, трепать и готовить лен для пряжи. Погоду в этот день предсказывали, как ни странно, комары: если 10 ноября их ещё можно было увидеть, то зима обещала быть мягкой.",herson
314,Суббота,11,ноября,07:45,17:21,+11°,+6°,18.6°, 1979,-12.6°, 1956 ,"  В Херсоне к вечеру тучи, царившие в небе весь день, убрались восвояси. Утренний дождь днем стал идти слабее и до наступления вечера закончился.  "," Народный прогноз погоды: В этот день почитается память святой преподобной Анастасии Римляныни и преподобного Аврамия затворника. Охотники верили: «Если волки стаями бродят по полям, то жди больших несчастий: эпидемий, голода или войны». Если 11 ноября «небо заплачет, то следом за дождем и зима придет».",herson
315,Воскресенье,12,ноября,07:46,17:20,+14°,+4°,18.3°, 1963,-12.8°, 1993 ,"  С самого утра небо в Херсоне покрылось облаками, которые не покинули его до позднего вечера. Без осадков.  "," Народный прогноз погоды: 12 ноября отмечается день памяти святого Зиновия, епископа Егейского. Этот день считался птичьим праздником и назывался Зиновий-синичник. Птицы и предсказывали погоду: если синицы массово появлялись около домов — жди больших холодов. Если синичка свистит, то день будет ясный. А если синицы утром пищат, то к ночи мороз ударит.",herson
316,Понедельник,13,ноября,07:48,17:19,+14°,+5°,18.8°, 1963,-12.5°, 1993 ,"  Облака в Херсоне уже с утра заняли свое место под солнцем, и пасмурная погода держалась до самого вечера. Без осадков.  "," Народный прогноз погоды: 13 ноября почитается память апостолов от 70-ти: Стахия, Амплия, Урвана, Наркисса, Апеллия и Аристовула. В старину в этот день отмечали Юровую, праздник рыбаков. В народе говорили: «Хороший рыбак должен по клеву знать, что рыбу сазаном звать». Наши предки в этот день прислушивались к снегирю: если он свистит — скоро зима будет.",herson
317,Вторник,14,ноября,07:49,17:18,+16°,+6°,18.3°, 2004,-11.2°, 1993 ,  В этот день в Херсоне с утра и до самого вечера сохранялась пасмурная погода. Без осадков.  ," Народный прогноз погоды: В этот день почитается память бессребренников и чудотворцев Космы и Дамиана Ассийских. 14 ноября считался началом зимы и первых морозов: «Кузьма-Демьян — кузнец, кует лед на земле и на воде». Если на Кузьму дороги развезет грязью, не стоит ждать мороза до самого декабря. А если в этот день выпадет снег, то будущая весна будет с большим разливом.",herson
318,Среда,15,ноября,07:50,17:17,+6°,-2°,17.6°, 1950,-10.7°, 1948 ,"  В Херсоне день был облачным, как и утро, и только вечер порадовал нас ясным небом. Без осадков.  "," Народный прогноз погоды: 15 ноября отмечается день памяти святых Акиндина и Пигасия. В народе говорили: «Акиндин разжигает овин, Пегасий солнце гасит» — световой день становился все короче. Если на Акиндина небо заплачет, то следом за дождем и зима придет. А если в этот день низкий туман, то зима мягкой будет. С этого дня и до 20 ноября происходит устойчивое промерзание почвы.",herson
319,Четверг,16,ноября,07:52,17:16,+7°,-3°,18.8°, 2002,-7.7°, 1993 ,"  Утро в Херсоне было безоблачным, и до конца дня небо оставалось ясным. Без осадков.  "," Народный прогноз погоды: 16 ноября почитается память святого Акепсима, Иосифа пресвитера и Аифала диакона. В прежние времена приметили, что с этого дня начинался ледостав. Если листопад к этому времени полностью закончится, надо ожидать крутой зимы. У рыбаков была своя примета: если на Акепсима первая рыба сорвётся с крючка, то улов будет неважным.",herson
320,Пятница,17,ноября,07:53,17:15,+7°,-2°,20.0°, 1963,-10.6°, 1965 ,"  Облака в Херсоне уже с утра заняли свое место под солнцем, и пасмурная погода держалась до самого вечера. Утром и днем осадков не наблюдалось, а вечером шел дождь.  "," Народный прогноз погоды: В этот день почитается память преподобного Иоанникия Великого. В этот день опасаясь нечистой силы, люди старались никуда из дому не выходить. Наши предки приметили, если 17 ноября снега надует, то в следующем году хлеба прибудет. Также обращали внимание на уток: если их много оставалось зимовать, зима ожидалась теплой.",herson
321,Суббота,18,ноября,07:55,17:14,+6°,+1°,16.0°, 1946,-12.2°," 1965, 1993 ",  Облачная погода продержалась в Херсоне до самого вечера. На протяжении всего дня шел мелкий дождь.  ," Народный прогноз погоды: 18 ноября отмечается день памяти святых Галактиона и Епистимии. В прежние времена в этот день девушки молились о женихах и умоляли Всевышнего послать им хорошего мужа. В этот день прогноз погоды определяли так: если стелется туман — будет тепло, а если иней на деревьях, надо готовится к морозу. С этого времени начинают менять шубки зайцы-беляки, белки, ласки.",herson
