,infoDayweek,infoDate,infoMonth,sunUp,sunDown,tempMax,tempMin,maxTemp,maxYear,minTemp,minYear,dayInfo,dayHistory,city
282,Вторник,10,октября,07:18,18:27,+11°,+3°,21.8°, 1997,-5.0°, 1959 ,"  Первая половина дня в Виннице была ясной, а после обеда появились облака, которые продержались весь вечер. Всю вторую половину дня шел дождь.  "," Народный прогноз погоды: 10 октября почитается память преподобного Савватия Соловецкого, одного из зачинателей Соловецкого монастыря. Савватия в народе называли Пчеловодом, поскольку в этот день заканчивалась уборка ульев на зимовку. ""Пчелиная матка уносит ключики от лета в далёкие края"". Если на Савватия случится гром, то зима будет бесснежной, короткой и мягкой.",vinitsa
283,Среда,11,октября,07:20,18:25,+14°,+4°,22.4°, 1995,-6.0°, 1949 ,  В Виннице облачная погода продержалась весь день. С утра и до позднего вечера шел дождь.  ," Народный прогноз погоды: 11 октября отмечается день памяти Ильи Муромца. В Англии существует поверье, будто бы именно в этот день дьявол плюёт на ягоды черники, а потому тот, кто их съест, будет осквернён. Погоду в этот день определяли по инею: если утром на дворе много инея - быть сухой, солнечной погоде.",vinitsa
284,Четверг,12,октября,07:21,18:23,+15°,+11°,24.0°, 1995,-4.9°, 1948 ,  Весь день в Виннице было облачно. Без осадков.  ," Народный прогноз погоды: В этот день почитается память преподобного Кириака, отшельника. В народе этот день назывался Печальницей. 12 октября был возможен первый снегопад. Часто в этот день бывали сырые туманы. Погода этого дня предсказывала погоду на 2 марта: если день бывал солнечный, то можно было ожидать солнечного начала весны.",vinitsa
285,Пятница,13,октября,07:23,18:21,+13°,+11°,23.5°, 1995,-4.5°, 1975 ,"  В Виннице на протяжении всего дня стояла облачная погода. Ночь и утро прошли без осадков. Днем начался дождь, который к вечеру закончился.  "," Народный прогноз погоды: В этот день почитается память святого Михаила, первого митрополита Киевского. Крестьяне вытрушивали из своих постелей старую солому и жгли ее ""от призора недоброго глаза"" и для того, чтобы ""прибавить ходу зиме"". В этот день наблюдали за журавлями: если они уже отлетели, значит будет ранняя и холодная зима.",vinitsa
286,Суббота,14,октября,07:24,18:19,+11°,+8°,25.9°, 1993,-6.5°, 1992 ,  В Виннице облачная погода продержалась весь день. Утром пошел дождь и закончился в середине дня. Больше осадков не наблюдалось.  ," Народный прогноз погоды: 14 октября отмечается праздник Покрова Пресвятой Богородицы. У наших предков была первая встреча зимы. На Покров особое внимание уделяли ветру: если в этот день ветер с востока или севера - зима будет холодной; с юга - будет теплой; с запада - к снежной зиме; а если ветер переменчивый, то и зима будет непостоянной.",vinitsa
287,Воскресенье,15,октября,07:26,18:17,+15°,+9°,23.9°, 1993,-4.0°, 1986 ,"  Облачная погода продержалась в Виннице до самого вечера. В первой половине дня был дождь, который после небольшого перерыва возобновился вечером, но с меньшей интенсивностью.  ", Народный прогноз погоды: 15 октября почитается память святого Киприана. Ясное небо в этот день предвещает скорый мороз. А если на Киприана сильный дождь и ледяной ветер - зима будет студеной. В это время происходит ранний переход среднесуточной температуры воздуха через отметку в 0 градусов Цельсия.,vinitsa
288,Понедельник,16,октября,07:27,18:15,+16°,+8°,21.3°, 1969,-5.3°, 1959 ,"  В Виннице утренние облака быстро исчезли, и начиная с середины дня погода оставалась ясной. Без осадков.  "," Народный прогноз погоды: В этот день почитается память святого Дионисия Ареопагита, епископа Афинского. В народе день называли Денисы Позимские или Хлебник. Наши предки считали, что первый снег за сорок дней до зимы выпадает, и в прежние времена в этот день на самом деле нередко бывал первый снег.",vinitsa
289,Вторник,17,октября,07:29,18:13,+18°,+10°,20.4°, 1979,-5.4°, 1976 ,"  Ясная погода в Виннице наблюдалась на протяжении всего дня, такой она и осталась до глубокого вечера. Без осадков.  "," Народный прогноз погоды: 17 октября отмечается день памяти святого Иерофея, епископа Афинского. В народе говорили: «С Ерофея холода сильнее». С этого времени усиливаются холода. Люди заметили: чем раньше выпадет первый снег, тем позже утвердится в своих правах зима, а ранняя зима чаще всего наступает, если долго не было первого снега.",vinitsa
290,Среда,18,октября,07:30,18:11,+21°,+8°,23.0°, 1992,-6.2°, 1971 ,"  Ясная погода в Виннице наблюдалась на протяжении всего дня, такой она и осталась до глубокого вечера. Без осадков.  "," Народный прогноз погоды: 18 октября почитается память святой Харитины. В народе этот день называли ""Харитины - первые холстины"". С этого дня ткали холсты и катали шерсть на валенки. Заметно убывает световой день: «Отстал от ночи день - запнулся валенком за пень». Если первый снег упал на мокрую землю - останется, а на сухую - скоро опять сойдёт.",vinitsa
291,Четверг,19,октября,07:32,18:09,+21°,+9°,20.8°, 1957,-5.5°, 1994 ,  В этот день в Виннице с утра и до самого вечера сохранялась пасмурная погода. Без осадков.  ," Народный прогноз погоды: В этот день почитается память святого апостола Фомы. Начинаются холодные ветры: ""Надевай теплое платье с Фомы"". К этому дню выявлялись излишки хлебных запасов: ""Фома ломит закрома, все бери задарма"". Если первый снег выпадет сухой на Фому, лето хорошим будет, а если в этот день нет ветра, можно ждать скорого похолодания.",vinitsa
292,Пятница,20,октября,07:34,18:07,+12°,+10°,21.3°, 1954,-6.8°, 1994 ,  В Виннице на протяжении всего дня стояла облачная погода. Без осадков.  ," Народный прогноз погоды: 20 октября отмечается день памяти святого Сергия. В народе этот день называли Сергий Зимний или Зазимки, и говорили: ""Сергий зиму начинает"". Если снег выпадет, когда деревья еще не сбросили листву, то он скоро растает. Если земля в этот день снегом покроется, то к Матрене (22 ноября) зима ""встанет на ноги"".",vinitsa
293,Суббота,21,октября,07:35,18:05,+11°,+10°,18.2°, 1984,-6.7°, 1994 ,  Облачная погода продержалась в Виннице до самого вечера. На протяжении всего дня шел мелкий дождь.  ," Народный прогноз погоды: 21 октября почитается память преподобного Трифона, архимандрита Вятского, и преподобной Пелагеи. В народе этот день называли Ознобицы, и говорили: «С Трифона, Пелагеи все холоднее». Издавна день 21 октября считался в народной метеорологии днем похолодания. Погодные приметы советуют серьезно отнестись к подготовке к зиме.",vinitsa
294,Воскресенье,22,октября,07:37,18:03,+11°,+4°,18.3°, 1969,-8.4°, 1994 ,"  В Виннице солнце в этот день редко показывалось из-за облаков. Утром пошел мелкий дождь, который закончился еще до середины дня. Больше осадков не было.  "," Народный прогноз погоды: В этот день почитается память апостола Иакова Алфеева. В народе святого называли Яков Древопилец, поскольку в это время шла активная заготовка дров. В этот день часто бывал снег: ""Яков, брат Божий, крупицу (снежную) пошлёт"". Люди в этот вечер следили за луной: если она в кругах - следующее лето будет сухим.",vinitsa
295,Понедельник,23,октября,07:38,18:01,+4°,-1°,20.8°, 1989,-7.5°, 1945 ,"  С самого утра небо в Виннице покрылось облаками, которые продержались до конца дня. Без осадков.  "," Народный прогноз погоды: 23 октября отмечается день памяти преподобного Амвросия Оптинского. В этот день наши предки наблюдали за месяцем - его рога погоду предсказывали: «рога месяца указывают в ту сторону, откуда быть ветрам». Если рога на север - быть скорой зиме и снег ляжет посуху; на юг - скорой зимы не жди, будет слякоть до Казанской (4 ноября).",vinitsa
296,Вторник,24,октября,07:40,18:00,+6°,+3°,20.2°, 1989,-7.0°, 1947 ,"  С утра и до самого вечера небо в Виннице было скрыто за облаками. Вечером мелкий дождь, который шел почти весь день, прекратился.  "," Народный прогноз погоды: 24 октября почитается память апостола Филиппа, апостола от семидесяти. Если в этот день утром выпадал снег, можно было ожидать студеную зиму. Наши предки говорили: ""Кичига и ворочь (лопасть водяного колеса) спорят. Крестьяне на мельницу молоть зерно возят"" - с этого времени начиналась заготовка муки.",vinitsa
297,Среда,25,октября,07:41,17:58,+5°,-2°,20.4°, 2004,-8.3°, 2003 ,"  С утра небо в Виннице было ясным, таким оно и оставалось до завершения дня. Без осадков.  "," Народный прогноз погоды: В этот день почитается память святых Прова, Тараха и Андроника. В прежние времена в этот день наши предки наблюдали за звездами и гадали по ним о погоде и урожае. Яркие звезды обещали мороз; тусклые - оттепель; сильное мерцание звезд синими оттенками - снег и перемену погоды; а если звезды пылали - быть ветрам и сухому году.",vinitsa
298,Четверг,26,октября,07:43,17:56,+11°,+1°,19.7°, 1966,-8.2°, 1988 ,"  Весь день в Виннице было облачно. Дождь, который начался утром, после полудня усилился, но через некоторое время прекратился.  "," Народный прогноз погоды: 26 октября отмечается день памяти святого Карпа. В прежние времена этот день называли банное обиходье. На полке протопленной бани настаивали в молоке целебные травы. В этот день внимательно слушали петуха. Если петух запевал раньше девяти часов вечера, назавтра ожидали дождь.",vinitsa
299,Пятница,27,октября,07:45,17:54,+10°,+8°,18.7°, 1960,-11.4°, 1947 ,"  Облачная погода продержалась в Виннице до самого вечера. Во второй половине дня пошел дождь, который продолжался до самого вечера.  "," Народный прогноз погоды: 27 октября почитается память преподобной Параскевы Сербской. В народе ее называли Грязнухой, и считалась она бабьей заступницей. Как правило, погода на Параскеву была неустойчива: «На Грязнуху не бывает сухо». Если было сыро и грязно на дворе, то считалось, что до настоящей зимы остается 4 недели.",vinitsa
300,Суббота,28,октября,07:46,17:53,+8°,+5°,17.9°, 1966,-10.6°, 1947 ,"  С утра и до самого вечера небо в Виннице было скрыто за облаками. Утренний мелкий дождь во второй половине дня усилился, но вскоре прекратился.  "," Народный прогноз погоды: В этот день почитается память преподобного Евфимия Нового, Солунского. Наши предки приметили, с какого числа в октябре пойдёт снег, с того числа весна откроется в апреле. И еще говорили: «Ефимий холодом корни трав и деревьев с землёй смыкает, всякое насекомое в жухлой траве укрывает, сон навевает».",vinitsa
301,Воскресенье,29,октября,07:48,17:51,+8°,+5°,17.7°, 1992,-7.4°, 1997 ,"  В Виннице облачная погода продержалась весь день. Днем шел сильный дождь, но к вечеру он ослабел.  "," Народный прогноз погоды: 29 октября отмечается день памяти святого Лонгина сотника. Наши предки в этот день обращали внимание на иней: если он долго на земле продержится, то в ближайшее время наступит сухая и солнечная погода, и будет потепление.",vinitsa
302,Понедельник,30,октября,07:49,17:49,+4°,+3°,16.9°, 1960,-6.4°, 1951 ,  На протяжении всего дня небо в Виннице было покрыто облаками. Дождь шел весь день и не прекратился до самого вечера.  ," Народный прогноз погоды: 30 октября почитается память святого пророка Осии, который имел дар возвещать бедствия. В это время заканчивался летний путь и начинался зимний: «На пророка Осию колесо прощается с осью» - телегу в сарай ставили, сани на свет вытаскивали. А погоду предсказывали по кукушке: если она кукует на сухом дереве, то скоро будет мороз.",vinitsa
303,Вторник,31,октября,07:51,17:47,+3°,+1°,18.7°, 2001,-7.2°, 1956 ,"  На протяжении всего дня погода в Виннице была пасмурной. Утром и днем шел дождь со снегом, вечером был снег.  "," Народный прогноз погоды: В этот день почитается память святого апостола и евангелиста Луки. С этого дня свет быстро убывает. Долгота дня не превышает 9 часов. Наши предки 31 октября заглядывали в колодцы, чтобы узнать погоду на ближайшее время: перед морозом вода в колодцах и реках поднимается, перед дождем – опускается.",vinitsa
304,Среда,1,ноября,07:53,17:46,+6°,0°,18.7°, 1994,-12.0°, 1979 ,"  На протяжении всего дня небо в Виннице было покрыто облаками. Ночью был дождь со снегом, утром и днем - дождь, и только вечером осадки прекратились.  "," Народный прогноз погоды: 1 ноября отмечается день памяти святого Садока, епископа Персидского. Издавна первый день ноября считался проводами осени, встречей зимы и отмечался повсюду. Если в этот день будет холодно и пойдет снег, то весна будет поздняя и холодная, а если сегодня случится оттепель — в следующем году весна будет теплой и ранней.",vinitsa
305,Четверг,2,ноября,07:54,17:44,+10°,+6°,15.1°," 1964, 1967",-15.8°, 1979 ,  Облачная погода продержалась в Виннице до самого вечера. С утра и до позднего вечера шел дождь.  ," Народный прогноз погоды: 21 января почитается память Емилиана, исповедника. Раньше метели и бураны в этот день были обычным явлением, о чём говорит и пословица: «Емельян, накрути буран». Следили в этот день в основном за ветром: если на Емельяна подует с юга — лето будет грозным, а если день выдастся ясным, то следует ожидать засушливого лета.",vinitsa
306,Пятница,3,ноября,07:56,17:42,+10°,+7°,16.6°, 1969,-16.1°, 1979 ,"  В Виннице облачная погода продержалась весь день. Ночью прошел дождь, который к утру прекратился. Вечером он начался снова.  ", Народный прогноз погоды: В этот день почитается память преподобного Илариона Великого. В народе говорили: «В ноябре мороз приосанивается». Наши предки приметили: если 3 ноября стоит ясная безоблачная погода — это признак скорого быстрого понижения температуры.,vinitsa
307,Суббота,4,ноября,07:58,17:41,+8°,+7°,16.8°, 1963,-18.0°, 1979 ,"  В Виннице на протяжении всего дня стояла облачная погода. Практически все время шел дождь, который во второй половине дня усилился. Только ближе к вечеру он закончился.  "," Народный прогноз погоды: 4 ноября отмечается праздник Казанской иконы Божией Матери. Этот день считался очень удачным для свадеб. Происходит перелом погоды. Если на Казанскую день начнется туманом — оттепели быть, а если ясный день — жди похолодания. Если «небо заплачет, то следом за дождем и зима придет».",vinitsa
308,Воскресенье,5,ноября,07:59,17:39,+11°,+5°,16.2°, 1996,-10.8°, 1979 ,"  Утром облака в Виннице рассеялись, а днем снова собрались, но к вечеру освободили небо от своего присутсвия уже окончательно. Без осадков.  "," Народный прогноз погоды: 5 ноября почитается память святого апостола Иакова. В старину у крестьян была традиция раскидывать куски Казанского (вчерашнего) пирога по полю, чтобы зимние птицы «прилетели к полю и своими голосами успокоили землю». Если на Якова выпадала снежная крупа или град, то считалось, что на Матренин день (22 ноября) зима на ноги встанет.",vinitsa
309,Понедельник,6,ноября,08:01,17:38,+7°,+4°,17.0°, 1963,-9.8°, 1994 ,"  Уже утром небо в Виннице затянуло облаками, которые так и не исчезли до конца дня. Без осадков.  "," Народный прогноз погоды: В этот день почитается память святого Арефы и отмечается день иконы Божией Матери «Всех скорбящих радость». В прежние времена с этого дня девицы собирались прясть и загадывали на суженого. Ночью 6 ноября может выпасть первый прочный снег. В старину приметили, если грибов уродилось мало — зима будет снежная и суровая.",vinitsa
310,Вторник,7,ноября,08:02,17:36,+5°,+3°,15.6°, 1996,-10.6°, 1982 ,  Весь день в Виннице было облачно. Без осадков.  ," Народный прогноз погоды: 7 ноября почитается память святых Маркиана и Мартирия. Наши предки обратили внимание на то, что утром этого дня «или дождем заливает, или снегом заметает», так же был возможен и туман. В прежние времена говорили, что «в ноябре рассвет с сумерками среди дня встречаются».",vinitsa
311,Среда,8,ноября,08:04,17:35,+3°,+2°,16.7°, 1960,-10.1°, 1982 ,"  Весь день в Виннице было облачно. Утром начался мелкий дождь, который к середине дня прекратился. Вечером он пошел снова.  "," Народный прогноз погоды: В этот день почитается память святого Димитрия Солунского. Если на Дмитрия тепло, то и всей зиме быть с мокрыми теплинами. Если «Дмитрий на снегу — весна будет поздняя». Хорошая же погода в этот день предвещала раннюю весну. А если на Дмитрия была багряная заря, стоило ожидать ветра.",vinitsa
312,Четверг,9,ноября,08:06,17:33,+6°,+4°,15.7°, 1997,-7.6°, 1956 ,"  На протяжении всего дня небо в Виннице было покрыто облаками. Мелкий дождь шел ночью и утром. Днем на какое-то время осадки прекратились, а вечером начались снова.  "," Народный прогноз погоды: 9 ноября отмечается день памяти преподобного Нестора Летописца Печерского. С этого времени начинает по ночам замерзать вода. В старину говорили: «Сядет осень на бугор, обоймет колени — упадет в ее подол последний лист осенний». Наши предки приметили, если у зайца шерсть побелела — зима близко.",vinitsa
313,Пятница,10,ноября,08:07,17:32,+7°,+5°,16.9°, 1997,-10.4°, 1956 ,"  В Виннице солнце в этот день редко показывалось из-за облаков. Весь день шел сильный дождь, который днем усилился, но к вечеру начал ослабевать.  "," Народный прогноз погоды: 10 ноября почитается память святой Параскевы Пятницы. В этот день начинали мять, трепать и готовить лен для пряжи. Погоду в этот день предсказывали, как ни странно, комары: если 10 ноября их ещё можно было увидеть, то зима обещала быть мягкой.",vinitsa
314,Суббота,11,ноября,08:09,17:31,+9°,+3°,14.4°, 1951,-14.4°, 1980 ,  С утра и до самого вечера небо в Виннице было скрыто за облаками. Днем и вечером был дождь.  ," Народный прогноз погоды: В этот день почитается память святой преподобной Анастасии Римляныни и преподобного Аврамия затворника. Охотники верили: «Если волки стаями бродят по полям, то жди больших несчастий: эпидемий, голода или войны». Если 11 ноября «небо заплачет, то следом за дождем и зима придет».",vinitsa
315,Воскресенье,12,ноября,08:10,17:29,+6°,0°,14.9°, 1969,-17.4°, 1980 ,"  В Виннице день был облачным, как и утро, и только вечер порадовал нас ясным небом. Утром пошел дождь и закончился в середине дня. Больше осадков не наблюдалось.  "," Народный прогноз погоды: 12 ноября отмечается день памяти святого Зиновия, епископа Егейского. Этот день считался птичьим праздником и назывался Зиновий-синичник. Птицы и предсказывали погоду: если синицы массово появлялись около домов — жди больших холодов. Если синичка свистит, то день будет ясный. А если синицы утром пищат, то к ночи мороз ударит.",vinitsa
316,Понедельник,13,ноября,08:12,17:28,+10°,0°,18.5°, 1969,-15.5°, 1993 ,  С утра и до самого вечера небо в Виннице было скрыто за облаками. Без осадков.  ," Народный прогноз погоды: 13 ноября почитается память апостолов от 70-ти: Стахия, Амплия, Урвана, Наркисса, Апеллия и Аристовула. В старину в этот день отмечали Юровую, праздник рыбаков. В народе говорили: «Хороший рыбак должен по клеву знать, что рыбу сазаном звать». Наши предки в этот день прислушивались к снегирю: если он свистит — скоро зима будет.",vinitsa
317,Вторник,14,ноября,08:13,17:27,+9°,+2°,15.7°, 1969,-12.2°, 1994 ,  С утра и до самого вечера небо в Виннице было скрыто за облаками. Без осадков.  ," Народный прогноз погоды: В этот день почитается память бессребренников и чудотворцев Космы и Дамиана Ассийских. 14 ноября считался началом зимы и первых морозов: «Кузьма-Демьян — кузнец, кует лед на земле и на воде». Если на Кузьму дороги развезет грязью, не стоит ждать мороза до самого декабря. А если в этот день выпадет снег, то будущая весна будет с большим разливом.",vinitsa
318,Среда,15,ноября,08:15,17:26,+5°,0°,16.6°, 1969,-11.9°, 1965 ,"  Облака, которые покрывали в Виннице небо утром, после полудня исчезли и до конца дня уже не появлялись. Без осадков.  "," Народный прогноз погоды: 15 ноября отмечается день памяти святых Акиндина и Пигасия. В народе говорили: «Акиндин разжигает овин, Пегасий солнце гасит» — световой день становился все короче. Если на Акиндина небо заплачет, то следом за дождем и зима придет. А если в этот день низкий туман, то зима мягкой будет. С этого дня и до 20 ноября происходит устойчивое промерзание почвы.",vinitsa
319,Четверг,16,ноября,08:17,17:24,+5°,-2°,17.1°, 2002,-16.0°, 1965 ,"  В Виннице вечером стояла ясная погода, несмотря на то, что днем небо на какое-то время было затянуто облаками. Без осадков.  "," Народный прогноз погоды: 16 ноября почитается память святого Акепсима, Иосифа пресвитера и Аифала диакона. В прежние времена приметили, что с этого дня начинался ледостав. Если листопад к этому времени полностью закончится, надо ожидать крутой зимы. У рыбаков была своя примета: если на Акепсима первая рыба сорвётся с крючка, то улов будет неважным.",vinitsa
320,Пятница,17,ноября,08:18,17:23,+3°,-1°,17.1°, 2002,-15.5°, 1965 ,  В Виннице на протяжении всего дня стояла облачная погода. Без осадков.  ," Народный прогноз погоды: В этот день почитается память преподобного Иоанникия Великого. В этот день опасаясь нечистой силы, люди старались никуда из дому не выходить. Наши предки приметили, если 17 ноября снега надует, то в следующем году хлеба прибудет. Также обращали внимание на уток: если их много оставалось зимовать, зима ожидалась теплой.",vinitsa
321,Суббота,18,ноября,08:20,17:22,+4°,+2°,16.6°, 2002,-20.4°, 1965 ,  В Виннице солнце в этот день редко показывалось из-за облаков. Утренний мелкий дождь днем усилился и продолжал идти до самого вечера.  ," Народный прогноз погоды: 18 ноября отмечается день памяти святых Галактиона и Епистимии. В прежние времена в этот день девушки молились о женихах и умоляли Всевышнего послать им хорошего мужа. В этот день прогноз погоды определяли так: если стелется туман — будет тепло, а если иней на деревьях, надо готовится к морозу. С этого времени начинают менять шубки зайцы-беляки, белки, ласки.",vinitsa
322,Воскресенье,19,ноября,08:21,17:21,+4°,0°,13.6°, 1966,-18.7°, 1965 ,"  Вечером в Виннице погода прояснилась, но до этого момента небо все время было покрыто облаками. Ночной мелкий дождь к утру усилился, но до полудня закончился.  "," Народный прогноз погоды: 19 ноября почитается память святителя Павла и Варлаама Хутынского. Cнег в этот день обещает снежную зиму, которая особенно хороша для озимых. В прежние времена говорили: «Если лед на реке становится грудами, то и хлеба будут груды, а гладко — так и хлеба будет гладко». В первой трети ноября, около Михайлова дня (21 ноября), нередко бывает возврат тепла: задождит, затуманит, и пойдут оттепели.",vinitsa
323,Понедельник,20,ноября,08:23,17:20,+4°,-5°,14.7°, 2002,-15.4°, 1965 ,  Облачный день и пасмурный вечер пришли в Виннице на смену ясному утру. Без осадков.  ," Народный прогноз погоды: 20 ноября почитается память святого Феодота Корчемника. В народе святого называли Федот-ледостав, и говорили: «Святой Федот лед ведет». В этот день наблюдается устойчивое промерзание почвы, нередко земля покрывается первым снегом, замерзают водоемы.",vinitsa
324,Вторник,21,ноября,08:24,17:19,+3°,0°,13.0°, 1969,-17.2°, 1988 ,"  Облачная погода продержалась в Виннице до самого вечера. Ночь и утро прошли без осадков. Днем начался дождь со снегом, который к вечеру закончился.  "," Народный прогноз погоды: 21 ноября отмечается Собор Архистратига Михаила и прочих Небесных Сил бесплотных. Михайлов день считается рубежной датой — с этого дня «зима встает на ноги». В народе приметили, если в этот день появлялся иней, то ждали больших снегов; если день начинался туманом, ждали оттепели; а ясная погода в этот день говорила о грядущей морозной зиме.",vinitsa
325,Среда,22,ноября,08:26,17:18,+2°,-2°,12.1°, 1962,-15.5°, 1971 ,"  На смену пасмурному утру в Виннице пришел ясный день, и облаков на небе не было до позднего вечера. Без осадков.  "," Народный прогноз погоды: В этот день почитается память преподобной Матроны. В народе день этот назывался Мороз Матрена. Крестьяне заметили, если гусь выйдет на лед, продолжение осени будет без морозов. А иней на деревьях в этот день, наоборот, предвещал мороз. Если на Матрену будет туман — к оттепели.",vinitsa
326,Четверг,23,ноября,08:27,17:17,+3°,-6°,14.3°, 1969,-18.4°, 1998 ,  Утренние облака в Виннице не продержались долго - всю вторую половину дня в небе царила ясная погода. Без осадков.  ," Народный прогноз погоды: 23 ноября почитается память апостолов Ераста, Олимпа, Родиона. В народе говорили: «С Ераста жди ледяного наста». Иней на деревьях предвещал мороз, а туман — тепло. Однако, если в этот день на деревьях иней лежал с утра, то до самого Введения (4 декабря) морозы будут сменяться оттепелью. Погода в это время довольно изменчива: «Ераст на всё горазд: и на холод, и на голод, и на бездорожную метелицу».",vinitsa
327,Пятница,24,ноября,08:29,17:16,+2°,-4°,15.5°, 1969,-14.8°, 1959 ,"  Начиная с самого утра и до позднего вечера, погода в Виннице оставалась пасмурной. Утром и днем осадков не наблюдалось, а вечером шел мелкий дождь.  "," Народный прогноз погоды: 24 ноября отмечается день преподобного Феодора Студита, исповедника. В народе говорили: «Федор Студит землю студит». Обычно с этого дня начинает студить и морозить: «Со Студита стужа, что ни день, то хуже». Часто это бывает снежный день. Если в этот день было сыро или шел снег, ждали оттепелей до Введенья (4 декабря). Если день был ясным, вскоре ожидали похолодания. По этому дню судили о предстоящей зиме: если день был тёплым, то и зима будет тёплой, и наоборот.",vinitsa
328,Суббота,25,ноября,08:30,17:16,+5°,+1°,14.2°, 1969,-14.5°, 1999 ,"  В Виннице солнце в этот день редко показывалось из-за облаков. На протяжении всего дня шел мелкий дождь, который ближе к вечеру закончился.  "," Народный прогноз погоды: 25 ноября почитается память святителя Иоанна Милостивого, патриарха Александрийского. На Ивана обычно бывает снег. Если дождь на Ивана Милостивого, то, опять же, оттепели будут до Введения (4 декабря). В старину проделывали такой ритуал: в только что выпавший снег вставляли соломинку, если она провалится, значит, снег сойдет, если не провалится — снег останется на земле. Если снег в этот день выпадал, то считалось, что зима долго с места не сдвинется и весна будет поздней.",vinitsa
329,Воскресенье,26,ноября,08:31,17:15,+8°,+5°,12.7°, 1948,-22.2°, 1999 ,  В Виннице облачная погода продержалась весь день. Вечером был мелкий дождь.  ," Народный прогноз погоды: В этот день почитается память святителя Иоанна Златоустого, архиепископа Константинопольского. С прежних времен известно, что «на Златоуста все поле пусто». В это время «всякая зябь останавливается в росте», то есть земля погружается в сон до весны. В старину говорили: «Созывает зима на Ивана Златоуста свою свиту: вьюги и метели и даёт холодам наказ — оттепели унять». Иней на деревьях в этот день говорил, что можно ожидать хорошего урожая.",vinitsa
